Latitude,Longitude,Depth,Magnitude,Place,Month,Year
41.3504,140.0195,149.51,4.1,Japan,9,2019
33.7885,141.4859,10,4,Japan,9,2019
23.9478,122.4804,27.07,4.4,Japan,9,2019
39.3941,143.223,23.1,4.6,Japan,9,2019
32.754,139.9826,94.91,4.6,Japan,9,2019
29.3542,130.8474,10,4.4,Japan,8,2019
26.776,125.3265,199.06,4.1,Japan,8,2019
41.0682,142.9955,23.77,5.9,Japan,8,2019
26.5894,129.5831,10,4.2,Japan,8,2019
27.0378,126.7468,118.96,4.9,Japan,8,2019
35.4875,139.0518,19.43,4.6,Japan,8,2019
44.0277,139.0735,252.23,4.1,Japan,8,2019
41.4851,142.0232,57.9,4.7,Japan,8,2019
30.6524,132.7283,10,4.5,Japan,8,2019
37.3338,142.5014,11.6,5.1,Japan,8,2019
24.3144,124.7835,36.79,5,Japan,8,2019
37.2163,141.8735,40.88,4.6,Japan,8,2019
38.3909,141.8513,48.36,4.5,Japan,8,2019
25.3361,124.0455,156.26,4.3,Japan,8,2019
38.6461,142.6622,65.43,4.7,Japan,8,2019
35.2777,140.088,10,4.5,Japan,8,2019
42.4166,143.0999,23.59,4.5,Japan,8,2019
24.1569,125.2072,27.32,4.5,Japan,8,2019
22.7861,123.7721,10,4.5,Japan,8,2019
27.9741,130.8348,10,5.4,Japan,8,2019
27.9237,130.0335,10,5.2,Japan,8,2019
38.5642,139.4238,11.5,4.5,Japan,8,2019
29.0864,131.0569,10,4.2,Japan,8,2019
25.7992,125.9552,77.01,4.2,Japan,8,2019
41.4078,140.8885,130.85,4.3,Japan,8,2019
39.3957,143.2549,35,4.4,Japan,8,2019
24.6538,127.5618,10,4.4,Japan,8,2019
27.4011,128.3574,35.32,4.6,Japan,8,2019
42.0872,143.8594,57.3,4.8,Japan,8,2019
38.5661,142.2078,38.19,4.8,Japan,8,2019
38.8225,142.4076,38.88,4.5,Japan,8,2019
37.5821,134.7105,375.77,4,Japan,8,2019
26.3421,126.5582,69.57,4.5,Japan,8,2019
25.6233,124.7805,120,4.7,Japan,8,2019
37.3458,141.2468,35,4.5,Japan,8,2019
27.2686,129.3515,11.11,4.6,Japan,8,2019
39.6933,142.2221,59.04,4.4,Japan,8,2019
39.6883,141.5937,73.21,4.6,Japan,8,2019
25.8494,128.5125,10,4.2,Japan,8,2019
32.4213,139.1822,34.44,4.1,Japan,7,2019
42.5608,142.0818,32.77,4.4,Japan,7,2019
25.9107,128.3687,10,4.9,Japan,7,2019
32.8383,140.569,59.14,5.8,Japan,7,2019
29.6695,132.388,10,4.8,Japan,7,2019
26.3556,128.923,10,4.9,Japan,7,2019
35.8323,140.9591,35,4.6,Japan,7,2019
23.8314,126.0315,10,4.7,Japan,7,2019
31.6807,131.8421,34.12,4.6,Japan,7,2019
26.0714,128.6575,19.61,4.5,Japan,7,2019
35.5323,140.2663,61.66,4.4,Japan,7,2019
26.859,127.3006,115.26,4.4,Japan,7,2019
35.6148,140.6634,49.26,4.4,Japan,7,2019
25.2574,124.3633,99.93,5.1,Japan,7,2019
41.4695,141.992,63.45,4.4,Japan,7,2019
26.8103,127.7345,6.52,4.4,Japan,7,2019
26.6583,127.8652,35,4.5,Japan,7,2019
42.2594,144.3681,35,4.7,Japan,7,2019
35.596,140.1777,60,4.3,Japan,7,2019
38.9947,141.6278,76.95,4.8,Japan,7,2019
37.2129,141.527,39.67,4.6,Japan,7,2019
23.7649,122.5512,20.57,4.4,Japan,7,2019
24.1893,122.4324,60.69,4,Japan,7,2019
40.743,142.5418,52.82,4.3,Japan,7,2019
35.5616,140.7784,51.92,4.4,Japan,7,2019
42.7508,143.4621,121.11,4.4,Japan,7,2019
27.6163,129.9606,10,4.5,Japan,7,2019
23.9122,122.8793,18.21,5.1,Japan,7,2019
38.5881,139.4263,10,4.4,Japan,7,2019
38.8489,142.0833,40.19,4.5,Japan,7,2019
23.8528,122.4717,10,4.7,Japan,7,2019
35.5278,139.0997,26.39,4.5,Japan,7,2019
35.5734,140.8326,49.86,4.4,Japan,7,2019
22.3342,125.1967,20.72,4.3,Japan,7,2019
37.2837,142.0776,35,4.4,Japan,7,2019
37.1637,140.1932,107.02,4.3,Japan,7,2019
35.541,140.0883,76,4.4,Japan,7,2019
28.9184,130.7577,10,4.5,Japan,7,2019
33.6909,137.1946,353.46,4.3,Japan,7,2019
37.1172,138.7168,10,4.2,Japan,7,2019
35.2167,140.7412,26.02,4,Japan,7,2019
38.2508,141.7148,60.22,4.5,Japan,7,2019
41.2155,142.125,44.45,5.2,Japan,7,2019
32.4213,139.1822,34.44,4.1,Japan,7,2019
42.5608,142.0818,32.77,4.4,Japan,7,2019
25.9107,128.3687,10,4.9,Japan,7,2019
32.8383,140.569,59.14,5.8,Japan,7,2019
29.6695,132.388,10,4.8,Japan,7,2019
26.3556,128.923,10,4.9,Japan,7,2019
35.8323,140.9591,35,4.6,Japan,7,2019
23.8314,126.0315,10,4.7,Japan,7,2019
31.6807,131.8421,34.12,4.6,Japan,7,2019
26.0714,128.6575,19.61,4.5,Japan,7,2019
35.5323,140.2663,61.66,4.4,Japan,7,2019
26.859,127.3006,115.26,4.4,Japan,7,2019
35.6148,140.6634,49.26,4.4,Japan,7,2019
25.2574,124.3633,99.93,5.1,Japan,7,2019
41.4695,141.992,63.45,4.4,Japan,7,2019
26.8103,127.7345,6.52,4.4,Japan,7,2019
26.6583,127.8652,35,4.5,Japan,7,2019
42.2594,144.3681,35,4.7,Japan,7,2019
35.596,140.1777,60,4.3,Japan,7,2019
38.9947,141.6278,76.95,4.8,Japan,7,2019
37.2129,141.527,39.67,4.6,Japan,7,2019
23.7649,122.5512,20.57,4.4,Japan,7,2019
24.1893,122.4324,60.69,4,Japan,7,2019
40.743,142.5418,52.82,4.3,Japan,7,2019
35.5616,140.7784,51.92,4.4,Japan,7,2019
42.7508,143.4621,121.11,4.4,Japan,7,2019
27.6163,129.9606,10,4.5,Japan,7,2019
23.9122,122.8793,18.21,5.1,Japan,7,2019
38.5881,139.4263,10,4.4,Japan,7,2019
38.8489,142.0833,40.19,4.5,Japan,7,2019
23.8528,122.4717,10,4.7,Japan,7,2019
35.5278,139.0997,26.39,4.5,Japan,7,2019
35.5734,140.8326,49.86,4.4,Japan,7,2019
22.3342,125.1967,20.72,4.3,Japan,7,2019
37.2837,142.0776,35,4.4,Japan,7,2019
37.1637,140.1932,107.02,4.3,Japan,7,2019
35.541,140.0883,76,4.4,Japan,7,2019
28.9184,130.7577,10,4.5,Japan,7,2019
33.6909,137.1946,353.46,4.3,Japan,7,2019
37.1172,138.7168,10,4.2,Japan,7,2019
35.2167,140.7412,26.02,4,Japan,7,2019
38.2508,141.7148,60.22,4.5,Japan,7,2019
41.2155,142.125,44.45,5.2,Japan,7,2019
43.3096,142.3166,168.06,4.5,Japan,6,2019
42.7235,146.1035,42.1,4.4,Japan,6,2019
41.5695,141.8816,56.23,4.2,Japan,6,2019
40.2287,142.2299,58.78,4.4,Japan,6,2019
34.9921,139.1864,10,4.3,Japan,6,2019
34.9288,140.01,46.43,5.2,Japan,6,2019
23.7113,122.8002,10,4.4,Japan,6,2019
23.7948,125.8651,10,4.5,Japan,6,2019
23.845,126.073,10,4.3,Japan,6,2019
38.5877,139.4527,3.84,4.3,Japan,6,2019
42.4105,141.4827,113.56,4.2,Japan,6,2019
34.9906,140.2244,71.19,4.7,Japan,6,2019
38.5735,139.418,10,4.4,Japan,6,2019
38.522,139.3022,10,4.4,Japan,6,2019
34.2893,137.8929,302.05,4.1,Japan,6,2019
36.5419,140.7375,73.81,4.9,Japan,6,2019
42.9173,144.91,54.07,4.5,Japan,6,2019
39.0148,142.7391,30.29,4.8,Japan,6,2019
32.2318,131.9441,47.92,4.4,Japan,6,2019
41.041,144.0896,18.93,4.8,Japan,6,2019
38.2653,141.609,50.61,4.2,Japan,6,2019
35.7894,140.2042,69.53,4.3,Japan,6,2019
38.4823,141.6243,58.45,4.6,Japan,6,2019
34.999,135.6608,366.2,4.2,Japan,6,2019
30.6096,131.2569,19.85,4.3,Japan,6,2019
38.8694,142.2109,37.16,4.5,Japan,6,2019
31.314,130.4047,158.85,4.3,Japan,6,2019
43.1475,142.6118,128.98,4.3,Japan,6,2019
23.9419,122.8634,32.63,4.1,Japan,6,2019
38.9971,142.1908,51.93,4.2,Japan,6,2019
36.1698,140.0905,76.13,3.7,Japan,6,2019
37.2462,134.96,374.01,4,Japan,6,2019
37.2578,141.2129,26.22,4.4,Japan,6,2019
42.7005,142.5732,98.73,4.3,Japan,6,2019
35.0676,139.931,73.93,3.2,Japan,6,2019
35.2909,140.3966,33.25,4.5,Japan,5,2019
42.7941,141.9579,47.54,4.3,Japan,5,2019
42.7663,145.5912,35,4.4,Japan,5,2019
36.2337,141.9393,10,4.5,Japan,5,2019
39.7264,140.2045,172.22,4,Japan,5,2019
43.3376,144.4529,143.48,4.2,Japan,5,2019
29.8036,129.1455,156.78,4.3,Japan,5,2019
36.7627,140.6833,20.11,4.5,Japan,5,2019
28.8768,130.5556,11.68,4.8,Japan,5,2019
29.4411,130.6072,36.08,4.3,Japan,5,2019
29.3902,130.6729,37.09,4.7,Japan,5,2019
39.8379,143.2545,24.64,4.6,Japan,5,2019
35.3002,140.3329,30.01,4.9,Japan,5,2019
34.0524,135.5828,57.45,4.2,Japan,5,2019
36.0091,139.3309,110.56,4.6,Japan,5,2019
27.8336,128.9825,35,4.5,Japan,5,2019
34.982,140.24,7.36,4.5,Japan,5,2019
32.622,132.3206,35,4.4,Japan,5,2019
38.9596,141.6795,75.21,4.8,Japan,5,2019
39.0334,142.2477,55.66,4.3,Japan,5,2019
25.7331,125.6718,102.43,4.6,Japan,5,2019
32.3041,137.4923,423.47,4.2,Japan,5,2019
29.7216,130.7116,29,5.7,Japan,5,2019
34.3535,142.432,10,4.3,Japan,5,2019
32.7971,134.3519,10,4.3,Japan,5,2019
37.212,141.2367,10,4.6,Japan,5,2019
32.7081,132.3075,38.84,4.7,Japan,5,2019
39.7295,143.4023,27.76,4.2,Japan,5,2019
32.6908,132.3375,35,4.8,Japan,5,2019
31.7411,131.7783,10,4.9,Japan,5,2019
31.4099,131.6633,10,4.6,Japan,5,2019
31.6869,131.7848,10,5.1,Japan,5,2019
31.8013,131.8869,22,5.6,Japan,5,2019
29.1721,130.766,10,4.3,Japan,5,2019
35.141,139.2866,144.2,4.2,Japan,5,2019
27.1438,126.7531,89.84,4.4,Japan,5,2019
24.8478,122.4873,128.11,4.4,Japan,5,2019
40.7388,142.5698,53.06,4.4,Japan,5,2019
40.0432,142.0574,55.79,4.6,Japan,5,2019
35.3217,142.6237,10,4.8,Japan,5,2019
26.2457,129.5528,10,4.7,Japan,5,2019
36.3118,144.4673,10,4.4,Japan,5,2019
35.4789,140.8652,35,4.4,Japan,5,2019
38.2993,144.0229,10,4.4,Japan,5,2019
38.7342,142.3235,37.24,4.6,Japan,5,2019
42.7424,141.7185,133.59,4.4,Japan,5,2019
38.2752,141.8705,35,4.6,Japan,5,2019
39.0476,142.2482,50.79,4.8,Japan,5,2019
32.0259,138.0357,395.98,4.1,Japan,5,2019
34.5525,137.5372,313.28,4.5,Japan,4,2019
42.4547,142.8191,110.52,5.4,Japan,4,2019
26.5757,127.1722,68.87,4.4,Japan,4,2019
37.3583,142.0878,34.25,4.5,Japan,4,2019
42.9387,146.0414,35,4.3,Japan,4,2019
37.2318,141.195,56.32,4.3,Japan,4,2019
42.266,143.7285,89.28,4.3,Japan,4,2019
37.4429,134.9658,379.48,4.2,Japan,4,2019
38.4959,141.6725,56.3,4.5,Japan,4,2019
24.999,128.2458,10,4.4,Japan,4,2019
26.527,126.3939,86.79,4.3,Japan,4,2019
24.8865,128.1519,10,4.3,Japan,4,2019
31.0963,131.4255,51.43,4.5,Japan,4,2019
40.6623,143.6948,10,5.4,Japan,4,2019
24.8827,128.2757,10,4.7,Japan,4,2019
39.214,140.4584,139.47,4.5,Japan,4,2019
29.8971,130.4252,61.08,4.6,Japan,4,2019
33.8381,141.6924,10,4.3,Japan,4,2019
42.5761,141.581,130.67,4.6,Japan,4,2019
24.9938,128.1703,29.47,4.5,Japan,4,2019
26.1193,129.5132,10,4.4,Japan,4,2019
26.1026,129.4853,10,4.9,Japan,4,2019
24.8441,128.2429,10,4.6,Japan,4,2019
34.1219,137.5313,336.03,4.1,Japan,4,2019
36.3485,140.8868,54.1,4.4,Japan,4,2019
26.0762,129.4306,10,4.2,Japan,4,2019
42.7884,146.0562,39.87,4.5,Japan,4,2019
34.2199,136.7698,357,4.1,Japan,4,2019
26.1318,129.4453,10,4.6,Japan,4,2019
40.2658,143.3024,27.1,4.3,Japan,4,2019
26.2283,129.453,4.67,4.5,Japan,4,2019
38.2302,140.4613,101.61,4.5,Japan,4,2019
33.3163,141.5481,10,4.4,Japan,4,2019
29.5942,130.6409,37.59,4.3,Japan,4,2019
42.4819,144.8206,40.41,5,Japan,4,2019
26.1174,129.4296,10,4.7,Japan,4,2019
26.1377,129.5185,10,4.9,Japan,4,2019
26.2955,129.2868,10,4.7,Japan,4,2019
26.229,129.4382,10,4.8,Japan,4,2019
26.1145,129.4796,10,4.4,Japan,4,2019
26.1438,129.4841,10,4.8,Japan,4,2019
26.1761,129.45,10,4.5,Japan,4,2019
26.2541,129.5319,10,5.1,Japan,4,2019
26.183,129.5264,10,4.4,Japan,4,2019
26.031,129.4662,10,4.5,Japan,4,2019
26.2234,129.524,10,5,Japan,4,2019
26.0404,129.5611,10,4.6,Japan,4,2019
26.2313,129.5509,10,4.6,Japan,4,2019
26.2846,129.6133,10,4.9,Japan,4,2019
26.2378,129.5217,10,5,Japan,4,2019
26.2405,129.5222,10,4.9,Japan,4,2019
30.5797,132.0621,10,4.5,Japan,4,2019
43.6597,139.932,211.35,4.2,Japan,4,2019
26.1929,129.5324,10,4.9,Japan,4,2019
23.9244,124.8945,10,4.5,Japan,4,2019
26.3089,129.6042,10,4.9,Japan,4,2019
24.883,128.2313,10,5.1,Japan,4,2019
26.1277,129.5329,10,4.4,Japan,4,2019
26.2097,129.5514,10,4.9,Japan,4,2019
40.4096,143.2985,18,6,Japan,4,2019
25.9304,128.6689,10,4.5,Japan,4,2019
40.8615,143.1375,27.9,4.4,Japan,4,2019
41.9562,142.3146,68.23,4.6,Japan,4,2019
26.2383,129.5407,10,4.4,Japan,4,2019
26.0494,129.4598,10,4.5,Japan,4,2019
35.675,141.0393,35,4.4,Japan,4,2019
26.1494,129.4665,10,4.5,Japan,4,2019
26.329,129.5878,10,5.5,Japan,4,2019
38.0927,141.6421,57.42,4.1,Japan,4,2019
38.2055,141.8491,53.72,4.4,Japan,4,2019
38.7938,144.659,10,4.6,Japan,4,2019
34.728,140.3313,59.68,4.7,Japan,4,2019
27.3134,129.5668,10,4.6,Japan,4,2019
42.4563,143.6272,81.57,4.4,Japan,4,2019
42.4494,141.458,122.76,4.3,Japan,4,2019
41.9712,142.5667,66.8,4.5,Japan,4,2019
40.8871,143.6448,10,4.2,Japan,4,2019
25.098,126.9335,10,4.4,Japan,3,2019
24.5804,127.0907,10,4.3,Japan,3,2019
41.4715,141.9948,61.74,4,Japan,3,2019
30.6159,131.023,27.26,5.1,Japan,3,2019
38.1982,141.6892,49,4.4,Japan,3,2019
36.4251,141.0448,45.12,4.6,Japan,3,2019
37.1658,141.1383,35,4.5,Japan,3,2019
37.1542,142.1739,22.4,4.6,Japan,3,2019
38.5212,135.1417,378.55,4.6,Japan,3,2019
32.967,141.213,35,4.5,Japan,3,2019
42.4238,143.6578,82.83,4.8,Japan,3,2019
28.8205,129.716,35,4.2,Japan,3,2019
32.1507,132.1049,19,5.3,Japan,3,2019
31.9941,132.1035,10,4.6,Japan,3,2019
32.1572,131.9791,16.55,5.2,Japan,3,2019
37.4211,140.3141,99.44,4.6,Japan,3,2019
24.5261,122.4633,80.53,4.6,Japan,3,2019
36.8798,143.6639,10,4.5,Japan,3,2019
25.6801,128.8089,9.91,4.6,Japan,3,2019
27.9516,128.0852,10,4.4,Japan,3,2019
27.9717,128.0603,10,4.4,Japan,3,2019
28.8303,129.6322,56.3,4.3,Japan,3,2019
41.0312,142.4212,35,4.4,Japan,3,2019
36.5651,142.946,10,4.7,Japan,3,2019
36.5456,142.9408,10,4.7,Japan,3,2019
45.3199,144.5691,272.62,4.5,Japan,3,2019
39.8405,143.3115,35,4.4,Japan,3,2019
25.2206,124.3563,97.87,4.3,Japan,3,2019
37.2243,141.2274,35,4.5,Japan,3,2019
35.6579,140.7845,49.56,4.3,Japan,3,2019
38.4434,135.1589,378.12,4,Japan,3,2019
33.8114,134.8565,37.25,5.2,Japan,3,2019
36.8386,142.1535,30.16,4.5,Japan,3,2019
38.2431,142.3379,36.45,4.3,Japan,3,2019
36.8149,142.3486,10,4.5,Japan,3,2019
36.5144,142.4744,10,4.5,Japan,3,2019
36.8657,142.3462,10,4.6,Japan,3,2019
33.2135,132.7262,44.21,4.9,Japan,3,2019
36.7315,142.4287,10,5,Japan,3,2019
36.8352,142.3407,10,4.9,Japan,3,2019
36.8322,142.3585,13,5.7,Japan,3,2019
23.7865,126.6974,10,4.2,Japan,3,2019
42.2198,144.414,40.12,4.3,Japan,3,2019
33.6204,134.5467,24.13,4.4,Japan,3,2019
38.7072,141.6366,65.54,4.9,Japan,3,2019
38.9272,141.849,49.66,4,Japan,3,2019
29.1339,130.1729,32.11,4.4,Japan,3,2019
30.1172,131.3258,10,4.4,Japan,3,2019
41.9469,146.894,18.73,5.9,Japan,3,2019
36.526,141.0643,42.55,4.4,Japan,3,2019
27.4998,128.6674,35,4.6,Japan,2,2019
35.5184,141.0626,36.5,4.5,Japan,2,2019
40.9339,140.3622,142.19,4.4,Japan,2,2019
26.5741,129.6158,10,4.5,Japan,2,2019
36.6242,143.8629,10,4.2,Japan,2,2019
38.2916,142.0529,35,4.9,Japan,2,2019
36.7298,141.001,50.61,4.2,Japan,2,2019
34.6657,140.1794,66.43,4.3,Japan,2,2019
37.4982,141.987,26.19,4.4,Japan,2,2019
37.0251,141.8901,42.72,4.4,Japan,2,2019
42.8141,141.8834,35,4.3,Japan,2,2019
42.76,141.9473,28,5.4,Japan,2,2019
28.5622,129.9815,10,5,Japan,2,2019
28.2852,130.2065,10,4.9,Japan,2,2019
38.8347,141.6817,71.29,4.6,Japan,2,2019
28.149,129.732,10,4.6,Japan,2,2019
25.4181,125.0474,10,4.6,Japan,2,2019
36.394,141.9953,20.17,4.8,Japan,2,2019
25.2468,124.6278,10,4.8,Japan,2,2019
25.1971,124.6718,10,4.4,Japan,2,2019
25.2928,125.0026,10,5.1,Japan,2,2019
25.3345,124.9617,18.47,4.9,Japan,2,2019
24.7088,122.6409,102.37,4.2,Japan,2,2019
33.8388,137.0948,359,4.5,Japan,2,2019
35.2063,141.4918,35,4.2,Japan,2,2019
25.7761,124.1584,218.5,4.2,Japan,2,2019
36.2138,141.4852,45.56,4.2,Japan,2,2019
24.8414,122.5829,11.38,4.5,Japan,2,2019
44.5087,142.1357,233.8,4.2,Japan,2,2019
42.4351,141.4181,109.48,4.4,Japan,2,2019
28.1937,129.529,36.3,4.9,Japan,2,2019
40.4145,141.8962,60.66,4.1,Japan,2,2019
35.1487,138.3446,26.34,4.3,Japan,2,2019
22.4365,125.4804,10,4.4,Japan,2,2019
26.6242,129.6758,10,4.6,Japan,2,2019
41.7156,143.932,15.18,4.9,Japan,2,2019
23.9495,124.6371,29.51,4.8,Japan,2,2019
30.9281,131.8165,10,4.9,Japan,2,2019
35.4678,141.3404,36.74,4.7,Japan,2,2019
38.3356,141.9783,51.14,4.4,Japan,2,2019
33.5823,141.0803,52.83,4.8,Japan,2,2019
37.1023,141.2681,56.16,4.8,Japan,2,2019
35.5563,141.106,32.83,5,Japan,2,2019
39.8199,143.6192,10,4.4,Japan,2,2019
33.9762,137.1664,339.99,4.1,Japan,1,2019
27.147,128.9968,35,4.4,Japan,1,2019
34.9588,141.0902,35,5.2,Japan,1,2019
34.1087,135.6633,421.99,4.1,Japan,1,2019
24.2778,125.2453,23.95,4.9,Japan,1,2019
24.3085,125.2179,35,4.8,Japan,1,2019
25.8613,129.0367,10,4.9,Japan,1,2019
29.21,130.4663,53.32,4.9,Japan,1,2019
40.3332,142.2224,48.24,5.5,Japan,1,2019
31.2125,130.3128,160,4.3,Japan,1,2019
36.4011,140.0041,114.63,4.4,Japan,1,2019
30.3857,131.1241,35,4.8,Japan,1,2019
42.5627,141.5785,125.82,4.1,Japan,1,2019
32.028,129.1417,10,4.6,Japan,1,2019
30.0438,131.1545,10,4.9,Japan,1,2019
31.9498,129.1289,10,4.1,Japan,1,2019
39.1446,141.5705,108,4.1,Japan,1,2019
28.6395,130.1651,35,4.5,Japan,1,2019
40.8658,142.052,56.73,4.1,Japan,1,2019
35.9289,140.8287,53.99,4.3,Japan,1,2019
40.79,142.4587,35,4.3,Japan,1,2019
23.1687,123.4788,10,4.2,Japan,1,2019
23.9825,122.4815,40.56,4.2,Japan,1,2019
40.8238,142.3808,46.29,4.8,Japan,1,2019
35.8998,140.5698,49.97,5.1,Japan,1,2019
31.1623,130.4412,155.24,4.2,Japan,1,2019
42.0217,142.5733,63.72,4.8,Japan,1,2019
33.7155,141.1944,35,4.5,Japan,1,2019
36.1902,139.8748,53.43,5,Japan,1,2019
37.2822,141.3582,10,4.9,Japan,1,2019
37.3396,141.1411,42.78,4.5,Japan,1,2019
35.8282,135.3472,353.85,4.2,Japan,1,2019
35.9513,138.7589,154.31,4.2,Japan,1,2019
30.6182,130.9653,37.56,4.3,Japan,1,2019
35.0039,140.0285,46.82,4.6,Japan,1,2019
28.931,130.5334,10,4.9,Japan,1,2019
28.8211,130.7651,10,4.6,Japan,1,2019
41.4725,143.1673,34.96,4.5,Japan,1,2019
38.965,144.2518,10,4.2,Japan,1,2019
38.7217,141.4426,99.75,4.7,Japan,1,2019
31.2327,130.7241,115.3,4.6,Japan,1,2019
23.8768,123.3178,21.01,4.5,Japan,1,2019
25.3139,124.1513,128.63,4.7,Japan,1,2019
39.4417,143.6408,21.01,4.5,Japan,1,2019
35.6831,140.2344,66.24,4.4,Japan,1,2019
